target,revolving_utilization,age,delinquency_30_59,debt_ratio,monthly_income,num_credit_lines,delinquency_90,real_estate_loans,delinquency_60_89,dependents,monthly_income_log,delinquency_total,income_per_dependent,loan_per_age,debt_per_income,utilization_income_ratio
0,0.0,53,0,0.443717277,2291.0,7,0,1,0,3.0,7.73718007783463,0,572.75,0.12962962962962962,0.05078495270180677,0.0
0,0.76708409,55,0,0.543045664,9547.0,12,0,2,0,4.0,9.16408698745872,0,1909.4,0.21428571428571427,0.053427884341215696,0.07547004378715874
1,0.819523465,43,0,0.352132701,966.0,10,0,1,0,2.0,6.874198495453294,0,322.0,0.22727272727272727,0.044719815128273416,0.10407706453846798
0,0.687789026,61,1,0.14412375,5300.0,6,0,1,0,0.0,8.575650760987806,1,5300.0,0.0967741935483871,0.015051065833266925,0.0718268703785777
0,0.558396853,48,3,0.327069172,2500.0,10,0,1,2,1.0,7.824445930877619,5,1250.0,0.20408163265306123,0.0370639895764506,0.06327840380846049
0,0.856932543,44,0,0.317793932,12672.5,14,0,2,0,3.0,9.447268478261009,0,3168.125,0.3111111111111111,0.03041885375696769,0.08202455453146734
0,0.529942048,51,0,0.367852859,2500.0,11,0,1,0,0.0,7.824445930877619,0,2500.0,0.21153846153846154,0.04168566070679248,0.060053860848722496
0,0.075674749,65,0,0.438760207,6000.0,13,0,1,0,0.0,8.699681400989514,0,6000.0,0.19696969696969696,0.04523449676968151,0.007801776766841026
0,0.14515218400000002,47,2,0.07591623,8403.0,2,1,0,0,4.0,9.036463061964891,3,1680.6,0.041666666666666664,0.007564042186106295,0.01446248375586437
0,0.230194885,51,0,0.352132701,4250.0,9,0,3,0,3.0,8.35490952835879,0,1062.5,0.17307692307692307,0.0376414865298839,0.02460685315044249
0,0.000793817,55,0,1.4840740076249999,5400.0,16,0,1,0,0.0,8.594339400592892,0,5400.0,0.2857142857142857,0.1546822501957029,8.273805697877911e-05
0,0.021366194,59,0,0.00159814,12672.5,4,0,1,0,2.0,9.447268478261009,0,4224.166666666667,0.06666666666666667,0.00015297204272346,0.0020451464461222015
0,0.14515218400000002,30,0,0.333486872,2170.0,4,2,0,1,0.0,7.682943169878292,3,2170.0,0.12903225806451613,0.038407123653289375,0.0167169335512344
0,0.153916073,75,0,0.058797194,6700.0,5,0,0,0,1.0,8.81001204797317,0,3350.0,0.06578947368421052,0.005993590396471325,0.015689692555658004
0,0.305898034,25,0,0.336106489,600.0,9,0,0,0,0.0,6.398594934535208,0,600.0,0.34615384615384615,0.04542842147380174,0.041345422570997534
0,0.9999999,52,2,1.4840740076249999,5400.0,3,1,2,1,0.0,8.594339400592892,4,5400.0,0.05660377358490566,0.1546822501957029,0.10422811391665007
0,0.058134603,63,0,0.420800495,6470.0,18,0,1,0,0.0,8.775085935057266,0,6470.0,0.28125,0.043048265539113624,0.0059472216803237166
0,0.033870766,41,0,0.294341132,5000.0,6,0,2,0,0.0,8.517393171418904,0,5000.0,0.14285714285714285,0.03092665467303775,0.0035588280729764534
0,0.891245821,50,0,0.170497338,7700.0,5,0,0,0,2.0,8.94910546953925,0,2566.6666666666665,0.09803921568627451,0.017136951510063333,0.08958049783758844
0,0.0,27,0,0.12163288,3600.0,3,0,0,0,0.0,8.188966863648876,0,3600.0,0.10714285714285714,0.013236839549522591,0.0
0,0.001959779,64,0,0.048802806,6556.0,7,0,0,0,1.0,8.788288460263619,0,3278.0,0.1076923076923077,0.004985836512493384,0.00020021671898574382
0,0.182188118,58,0,0.068934033,4380.0,5,0,0,0,0.0,8.385032287813898,0,4380.0,0.0847457627118644,0.007345103446208511,0.019412625594966173
0,0.071770024,60,0,0.299986444,7376.0,10,0,2,0,1.0,8.906122330884303,0,3688.0,0.16393442622950818,0.030282933521296494,0.007245016930211199
0,0.840531561,32,0,0.108687029,2520.0,2,0,0,0,1.0,7.83241092718792,0,1260.0,0.06060606060606061,0.012305476941232399,0.09516445372946548
0,0.016983017,29,0,0.0,2431.0,2,0,0,0,0.0,7.796469243086058,0,2431.0,0.06666666666666667,0.0,0.0019306629206199397
0,0.021785889,56,0,1.4840740076249999,5400.0,10,0,0,0,0.0,8.594339400592892,0,5400.0,0.17543859649122806,0.1546822501957029,0.002270702347537728
0,0.9999999,60,0,0.242948135,1098.0,3,0,0,0,0.0,7.002155954403621,0,1098.0,0.04918032786885246,0.030360334937774437,0.12496630979176253
0,0.055346454,63,0,1.4840740076249999,5400.0,8,0,1,0,0.0,8.594339400592892,0,5400.0,0.125,0.1546822501957029,0.005768657089260341
1,0.232321396,28,1,0.039192162,5000.0,9,0,0,0,0.0,8.517393171418904,1,5000.0,0.3103448275862069,0.004117951343829691,0.024410192141443736
0,0.004402903,35,0,0.333644424,12672.5,6,0,1,0,1.0,9.447268478261009,0,6336.25,0.16666666666666666,0.03193604382755716,0.00042144059082636703
0,0.014899851,48,1,0.516428056,9708.0,15,0,1,0,1.0,9.180808569370145,1,4854.0,0.30612244897959184,0.05072564251465439,0.0014635233437968285
0,0.277063874,70,1,0.41622115,7668.0,20,0,2,0,0.0,8.94494150776486,1,7668.0,0.28169014084507044,0.04185254882344163,0.02785977914336376
0,0.274048397,30,0,0.945058415,3166.0,7,0,2,0,0.0,8.06054004653864,0,3166.0,0.22580645161290322,0.10430486595123398,0.030246364520478398
0,0.777365094,46,0,0.901524619,4000.0,12,0,1,0,0.0,8.294299608857235,0,4000.0,0.2553191489361702,0.09699758528774666,0.08363891059194933
0,0.236119488,71,0,0.386377427,6591.0,8,0,1,0,0.0,8.793612071589308,0,6591.0,0.1111111111111111,0.039451984025470864,0.024109540614230443
0,0.061565029,64,0,0.12437752,8433.0,6,0,1,0,0.0,9.040026434306505,0,8433.0,0.09230769230769231,0.012388166586395162,0.0061319588551713294
0,0.311133754,46,0,0.441948502,12672.5,20,0,6,0,2.0,9.447268478261009,0,4224.166666666667,0.425531914893617,0.04230278018791417,0.029781349512307115
0,0.275702209,42,0,0.130619629,11054.0,5,0,0,0,0.0,9.310638093291546,0,11054.0,0.11627906976744186,0.012668433109390736,0.026739587453795052
0,0.074868553,70,0,0.15140405,12000.0,12,0,1,0,0.0,9.392745258631441,0,12000.0,0.16901408450704225,0.014568244119546284,0.00720392457785105
0,0.013236395,63,0,0.338622039,4600.0,12,0,0,0,1.0,8.434028950155469,0,2300.0,0.1875,0.03589368241173562,0.0014030479522518181
1,0.411383105,29,0,0.802093245,1050.0,10,0,0,0,0.0,6.957497370876951,0,1050.0,0.3333333333333333,0.10079717373649673,0.05169754834046069
0,0.0,47,0,0.248707737,11800.0,8,0,1,0,1.0,9.375939552625749,0,5900.0,0.16666666666666666,0.023969659396971113,0.0
0,0.545979779,43,0,0.230565838,3781.0,9,0,0,0,0.0,8.238008249218403,0,3781.0,0.20454545454545456,0.0249583927379051,0.059101460430736635
0,0.003605951,53,1,0.613950884,12500.0,6,0,3,0,0.0,9.433563920090563,1,12500.0,0.1111111111111111,0.05884383214615614,0.0003456106683792378
0,0.720228924,43,0,0.538413492,1600.0,6,0,0,0,0.0,7.3783837129967145,0,1600.0,0.13636363636363635,0.06426221458021818,0.08596275232450462
1,0.9999999,36,2,0.332426812,6250.0,10,2,1,1,0.0,8.740496729931813,5,6250.0,0.2702702702702703,0.034128322324515285,0.10266415848455404
0,0.404145078,52,0,0.508558417,12672.5,14,0,6,0,0.0,9.447268478261009,0,12672.5,0.2641509433962264,0.04867860130695633,0.03868428181404137
0,0.734046521,48,0,0.596637884,10885.0,28,0,1,0,2.0,9.295232838994146,0,3628.3333333333335,0.5714285714285714,0.05795283053144547,0.07129965222541942
0,0.232833649,39,0,0.250990753,8326.0,11,0,0,0,3.0,9.02725852623582,0,2081.5,0.275,0.02503084490574321,0.02322007041015273
0,0.110386505,36,0,0.292035398,6666.0,6,0,1,0,0.0,8.80492526261806,0,6666.0,0.16216216216216217,0.0297845613483057,0.01125827092439511
0,0.404245366,64,0,0.412758867,4200.0,7,0,3,0,0.0,8.343077871169383,0,4200.0,0.1076923076923077,0.04417803990199848,0.04326683043576137
0,0.005971258,46,0,0.132839682,11208.0,5,0,1,0,0.0,9.324472306021095,0,11208.0,0.10638297872340426,0.012866486350351258,0.0005783596316605588
0,0.954045954,60,0,0.319229555,3166.0,7,1,1,0,0.0,8.06054004653864,1,3166.0,0.11475409836065574,0.03523295006261287,0.10529680892084024
0,0.9999999,61,0,0.061323816,3081.0,1,0,0,0,1.0,8.033334015880062,0,1540.5,0.016129032258064516,0.006788613804404486,0.11070108757653153
0,0.684065797,31,0,0.180438449,4150.0,7,0,0,0,0.0,8.33110454805304,0,4150.0,0.21875,0.01933730868310215,0.07331027034122474
0,0.190656138,53,0,0.671444482,12672.5,21,0,7,0,1.0,9.447268478261009,0,6336.25,0.3888888888888889,0.06426985995403123,0.01824937670518596
0,0.8995149,58,0,0.74285143,5000.0,5,1,1,0,1.0,8.517393171418904,1,2500.0,0.0847457627118644,0.07805198509932439,0.0945127393393054
1,0.031798937,73,0,0.46090535,1700.0,7,0,1,0,0.0,7.438971592395862,0,1700.0,0.0945945945945946,0.05461629357957666,0.003768105704805689
0,0.052648155,58,0,0.196028631,8661.0,21,0,2,0,0.0,9.066700921774572,0,8661.0,0.3559322033898305,0.019472976551432482,0.005229931375642688
0,0.132591379,28,0,0.241339223,4300.0,3,0,1,0,0.0,8.366602832783736,0,4300.0,0.10344827586206896,0.025765928940137888,0.014155759710011545
0,0.000874982,69,0,1.4840740076249999,5400.0,6,0,0,0,0.0,8.594339400592892,0,5400.0,0.08571428571428572,0.1546822501957029,9.119773269079157e-05
0,0.114144835,48,0,1.4840740076249999,0.0,7,0,1,0,1.0,0.0,0,0.0,0.14285714285714285,1.4840740076249999,0.114144835
0,0.095076631,29,0,0.669693175,3193.0,7,0,1,0,0.0,8.069029328774958,0,3193.0,0.23333333333333334,0.07384397499687675,0.01048366121149626
0,0.024662187,61,0,0.027993002,4000.0,8,0,0,0,0.0,8.294299608857235,0,4000.0,0.12903225806451613,0.003011846312047372,0.0026534744991970724
0,0.387225549,34,0,1.4840740076249999,5400.0,3,0,1,0,0.0,8.594339400592892,0,5400.0,0.08571428571428572,0.1546822501957029,0.04035979266858863
0,0.032620212,41,0,1.4840740076249999,5400.0,5,0,1,0,0.0,8.594339400592892,0,5400.0,0.11904761904761904,0.1546822501957029,0.003399943512315627
0,0.037064584,73,0,0.200228506,3500.0,10,0,0,0,0.0,8.160803920954665,0,3500.0,0.13513513513513514,0.021857088933209454,0.004045996870997041
0,0.294422382,34,0,0.395075616,8000.0,12,0,1,0,2.0,8.987321812850125,0,2666.6666666666665,0.34285714285714286,0.03955771360963642,0.029479613005078426
0,0.009693941,58,0,0.289244638,6433.0,11,0,2,0,3.0,8.769351707798972,0,1608.25,0.1864406779661017,0.02960735232503638,0.0009922808892488975
0,0.5834147,42,0,1.4840740076249999,5400.0,6,0,2,0,0.0,8.594339400592892,0,5400.0,0.13953488372093023,0.1546822501957029,0.060808219893070205
0,0.05859707,56,0,0.384004831,11590.0,12,0,2,0,4.0,9.357984213888745,0,2318.0,0.21052631578947367,0.03707331688004488,0.005657188579359752
1,0.598283476,44,0,0.45709571,3029.0,15,0,0,0,0.0,8.016317898503415,0,3029.0,0.3333333333333333,0.05069649441662562,0.06635563239172244
0,0.721131768,66,3,0.200401013,9475.0,7,0,1,0,1.0,9.156517565278676,3,4737.5,0.1044776119402985,0.019731272231054458,0.0710018727743138
0,0.657485143,41,0,0.358477971,2995.0,8,0,0,0,1.0,8.005033344637111,0,1497.5,0.19047619047619047,0.03980862227606178,0.0730130714498199
0,0.143877076,34,0,0.048829264,12000.0,8,0,0,0,0.0,9.392745258631441,0,12000.0,0.22857142857142856,0.004698399006696142,0.013843991401646874
0,0.260686966,69,0,0.352132701,575.0,5,0,2,0,0.0,6.3561076606958915,0,575.0,0.07142857142857142,0.04786943275469789,0.03543816621837464
0,0.999672775,38,4,0.165106791,8333.0,5,1,0,0,3.0,9.0280988119824,5,2083.25,0.1282051282051282,0.016464416046909788,0.0996871683998076
0,0.550286294,64,0,0.063368421,9499.0,4,0,0,0,0.0,9.159047077588632,0,9499.0,0.06153846153846154,0.006237634348579201,0.054167117230311805
0,0.195598768,39,0,0.050440529,4539.0,10,0,0,0,1.0,8.420682291035394,0,2269.5,0.25,0.005354233105599855,0.02076269658155539
0,0.011581565,61,0,0.457664434,10900.0,15,0,2,0,0.0,9.296609807128359,0,10900.0,0.24193548387096775,0.044448070051480264,0.001124794006662471
0,0.002280914,49,0,1.4840740076249999,5400.0,8,0,1,0,0.0,8.594339400592892,0,5400.0,0.16,0.1546822501957029,0.00023773538799962078
0,0.964674517,24,0,1.4840740076249999,5400.0,2,0,0,0,0.0,8.594339400592892,0,5400.0,0.08,0.1546822501957029,0.10054621550498692
0,0.310480518,54,1,0.239668197,6750.0,5,0,1,0,1.0,8.81744592104187,1,3375.0,0.09090909090909091,0.024412479470481807,0.031625386123547955
0,0.886117438,39,1,0.779248405,4230.0,8,0,2,0,2.0,8.350193650720067,1,1410.0,0.2,0.08334034931351282,0.09476995569303094
0,0.0,62,0,1.4840740076249999,5400.0,9,0,2,0,0.0,8.594339400592892,0,5400.0,0.14285714285714285,0.1546822501957029,0.0
0,0.032443081,87,0,0.00372315,10474.0,9,0,0,0,0.0,9.25674674479034,0,10474.0,0.10227272727272728,0.00036299521599195985,0.0031630966238372473
0,0.069968939,54,0,0.174305944,10733.0,7,0,1,0,1.0,9.281171552736774,0,5366.5,0.12727272727272726,0.016953898989614757,0.006805541434757478
0,0.312117554,55,0,1.4840740076249999,5400.0,27,0,1,0,0.0,8.594339400592892,0,5400.0,0.48214285714285715,0.1546822501957029,0.0325314272268409
0,0.9999999,56,0,0.266593727,2741.0,3,0,0,0,1.0,7.91644286012226,0,1370.5,0.05263157894736842,0.029899112368263925,0.11215233649647235
0,0.9999999,50,0,1.4840740076249999,5400.0,1,0,0,0,0.0,8.594339400592892,0,5400.0,0.0196078431372549,0.1546822501957029,0.10422811391665007
0,0.0,51,0,0.115190785,12500.0,13,0,1,0,2.0,9.433563920090563,0,4166.666666666667,0.25,0.011040406315831546,0.0
0,0.228093986,26,0,0.242252582,3000.0,5,0,0,0,0.0,8.006700845440367,0,3000.0,0.18518518518518517,0.02689692776047293,0.02532492084662414
0,0.680463907,44,0,0.040783687,2500.0,2,0,0,0,0.0,7.824445930877619,0,2500.0,0.044444444444444446,0.004621671130341883,0.07711123308252009
1,0.361445872,60,1,0.305088562,12672.5,12,0,2,2,0.0,9.447268478261009,3,12672.5,0.19672131147540983,0.029202710989464614,0.034597165063012164
0,0.265985223,55,0,0.170567235,10083.0,3,0,1,0,1.0,9.218705288307811,0,5041.5,0.05357142857142857,0.01669166789604571,0.0260292488623132
0,0.132948559,62,2,0.299838673,4338.0,15,0,1,1,0.0,8.37539918579835,3,4338.0,0.23809523809523808,0.031981430023181205,0.014180575820322143
0,0.565783209,46,0,0.093370251,6500.0,3,0,0,0,2.0,8.77971129020447,0,2166.6666666666665,0.06382978723404255,0.009547342271087418,0.057852751703079255
0,0.0,40,0,1.4840740076249999,1.0,7,0,1,0,1.0,0.6931471805599453,0,0.5,0.17073170731707318,0.8765180160735924,0.0
0,0.231076519,37,0,0.352132701,4500.0,15,0,4,0,1.0,8.412054873292933,0,2250.0,0.39473684210526316,0.0374129460293724,0.0245511232255656
0,0.625867099,57,0,0.500767406,12672.5,15,0,2,0,0.0,9.447268478261009,0,12672.5,0.25862068965517243,0.04793285508475368,0.05990724755493009
0,0.064204182,77,0,1.4840740076249999,5400.0,10,0,1,0,0.0,8.594339400592892,0,5400.0,0.1282051282051282,0.1546822501957029,0.00669188146460948
0,0.068954317,35,1,0.212315074,2500.0,6,0,0,0,2.0,7.824445930877619,1,833.3333333333334,0.16666666666666666,0.02405987590190658,0.007814010935091341
0,0.105249663,67,0,1.4840740076249999,5400.0,6,0,2,0,1.0,8.594339400592892,0,2700.0,0.08823529411764706,0.1546822501957029,0.010969974961850525
0,0.609847538,26,1,0.327115256,1500.0,5,0,0,0,0.0,7.313886831633462,1,1500.0,0.18518518518518517,0.03934564694281874,0.07335287938724334
0,0.0,61,0,1.4840740076249999,5400.0,15,0,1,0,0.0,8.594339400592892,0,5400.0,0.24193548387096775,0.1546822501957029,0.0
0,0.177368619,32,0,0.453739354,8570.0,14,0,3,0,3.0,9.056139690898883,0,2142.5,0.42424242424242425,0.04512062958022034,0.017637843591266345
0,0.467156934,31,0,0.050974369,12672.5,6,0,0,0,0.0,9.447268478261009,0,12672.5,0.1875,0.00487920542159599,0.044715701043968985
1,0.14515218400000002,30,1,0.592613163,3600.0,6,0,1,1,0.0,8.188966863648876,2,3600.0,0.1935483870967742,0.06449181630465445,0.015796355145670977
0,0.158218599,35,0,1.4840740076249999,5400.0,6,0,1,0,0.0,8.594339400592892,0,5400.0,0.16666666666666666,0.1546822501957029,0.016490827809387557
0,0.728897358,59,0,0.319968003,10000.0,20,0,3,0,0.0,9.210440366976517,0,10000.0,0.3333333333333333,0.031337336246031855,0.07138745556533119
0,0.14415664,47,1,0.20748271,12000.0,5,0,1,0,2.0,9.392745258631441,1,4000.0,0.10416666666666667,0.019964187020525714,0.013870891320103725
0,0.0,62,1,0.825913062,9500.0,14,0,7,0,0.0,9.15915233520675,1,9500.0,0.2222222222222222,0.08129743848192741,0.0
0,0.031605033,33,0,1.4840740076249999,5400.0,4,0,0,0,0.0,8.594339400592892,0,5400.0,0.11764705882352941,0.1546822501957029,0.003294133309276815
0,0.071095312,50,1,0.534368932,2574.0,5,0,1,0,1.0,7.853604813097837,1,1287.0,0.09803921568627451,0.06035608582952176,0.008030097739942389
0,0.371846343,53,0,0.710656316,4250.0,10,0,1,0,1.0,8.35490952835879,0,2125.0,0.18518518518518517,0.0759661345570144,0.03974879092873879
0,0.167166687,44,0,0.499511337,10231.0,12,0,3,0,2.0,9.23327534325868,0,3410.3333333333335,0.26666666666666666,0.048812459378322154,0.016335599443253867
1,0.9999999,44,1,0.263248451,2905.0,3,1,0,1,5.0,7.974532844130228,3,484.1666666666667,0.06666666666666667,0.029332830529689026,0.11142640150390087
1,0.932441351,57,3,0.352132701,951.0,7,0,0,0,0.0,6.858565034791365,3,951.0,0.1206896551724138,0.044808778630836724,0.11865287706749317
0,0.402876812,48,1,0.351909523,6100.0,10,0,2,0,1.0,8.716207971151853,1,3050.0,0.20408163265306123,0.036218813352374264,0.04146440804850733
0,0.307192695,36,0,0.358906346,4900.0,8,0,1,0,2.0,8.497194544909547,0,1633.3333333333333,0.21621621621621623,0.03779077540244473,0.0323456251788223
0,0.9999999,71,0,0.0,2501.0,0,1,0,0,0.0,7.824845691026856,1,2501.0,0.0,0.0,0.11331641764759748
0,0.06286527,74,0,1.4840740076249999,5400.0,6,0,0,0,0.0,8.594339400592892,0,5400.0,0.08,0.1546822501957029,0.0065523291781938815
0,0.016161725,81,0,1.4840740076249999,5400.0,6,0,0,0,0.0,8.594339400592892,0,5400.0,0.07317073170731707,0.1546822501957029,0.0016845062828401993
0,0.014198263,58,0,0.090217812,7758.0,9,0,1,0,0.0,8.95660873889395,0,7758.0,0.15254237288135594,0.009061098448870255,0.0014260139543835527
0,0.013486965,57,0,0.003808718,12672.5,11,0,0,0,0.0,9.447268478261009,0,12672.5,0.1896551724137931,0.00036456591576308154,0.0012909561028381805
0,0.359878386,30,1,0.372132065,5360.0,16,0,1,0,0.0,8.586905803827538,1,5360.0,0.5161290322580645,0.03881670192810569,0.037538533637862574
0,0.003898393,48,0,0.352132701,750.0,17,0,2,0,0.0,6.621405651764134,0,750.0,0.3469387755102041,0.046203117520518214,0.0005115057744102147
0,0.961820351,53,0,0.349357183,12672.5,12,0,2,0,1.0,9.447268478261009,0,6336.25,0.2222222222222222,0.03344005026069283,0.0920642896276079
0,0.051251251,64,0,1.4840740076249999,5400.0,10,0,2,0,0.0,8.594339400592892,0,5400.0,0.15384615384615385,0.1546822501957029,0.005341821761781001
0,0.794688827,52,0,0.294633691,10714.0,13,0,1,0,0.0,9.279399907907678,0,10714.0,0.24528301886792453,0.028662538050820054,0.07730887348673597
0,0.9999999,30,0,0.335626536,2034.0,1,0,0,0,0.0,7.618251097876695,0,2034.0,0.03225806451612903,0.03894369428185834,0.11603281090827966
0,0.00024927,46,0,0.215434084,12439.0,14,0,4,0,2.0,9.42867236629317,0,4146.333333333333,0.2978723404255319,0.020657862902694217,2.3902371389638548e-05
0,0.0,34,0,0.289906103,7667.0,9,0,1,0,1.0,8.944811104165534,0,3833.5,0.2571428571428571,0.029151494177558433,0.0
0,0.749794122,40,0,0.597044121,4600.0,10,0,1,0,2.0,8.434028950155469,0,1533.3333333333333,0.24390243902439024,0.0632862294735868,0.07947761512727218
0,0.072463768,51,0,0.293815169,7000.0,14,0,2,0,2.0,8.853808274977197,0,2333.3333333333335,0.2692307692307692,0.029817422949674745,0.007353884506157361
0,0.276684182,71,0,0.052264808,2008.0,2,0,0,0,0.0,7.605392364814935,0,2008.0,0.027777777777777776,0.006073495058016915,0.03215241911935183
0,0.172647123,46,1,0.534234835,10500.0,13,0,4,0,3.0,9.259225769705994,1,2625.0,0.2765957446808511,0.05207360155554019,0.016828474865013883
0,0.015069835,59,0,1.4840740076249999,1.0,14,0,1,0,0.0,0.6931471805599453,0,1.0,0.23333333333333334,0.8765180160735924,0.008900487313227083
0,0.263222165,75,2,0.316312819,3720.0,16,0,1,0,0.0,8.221747728346623,2,3720.0,0.21052631578947367,0.034300745186044264,0.02854363107232748
0,0.078682067,63,1,0.185406607,12672.5,6,0,2,0,0.0,9.447268478261009,1,12672.5,0.09375,0.01774689789831664,0.007531353019569088
0,0.034302229,49,1,0.366488536,5800.0,9,0,1,0,0.0,8.665785595466064,1,5800.0,0.18,0.037916063043226304,0.0035488299074304076
0,0.9999999,58,0,0.0,5400.0,1,0,0,1,0.0,8.594339400592892,1,5400.0,0.01694915254237288,0.0,0.10422811391665007
0,0.228581987,65,0,0.352132701,7223.0,14,0,0,0,0.0,8.88516409509682,0,7223.0,0.21212121212121213,0.03562234249350122,0.023123742287027873
0,0.258758381,54,0,1.4840740076249999,5400.0,10,0,2,0,0.0,8.594339400592892,0,5400.0,0.18181818181818182,0.1546822501957029,0.026969900708746008
0,0.0,69,0,0.332218668,12672.5,17,0,3,0,0.0,9.447268478261009,0,12672.5,0.24285714285714285,0.03179957217441962,0.0
0,0.0,60,0,1.4840740076249999,5400.0,5,0,1,0,0.0,8.594339400592892,0,5400.0,0.08196721311475409,0.1546822501957029,0.0
0,0.529785146,47,0,1.4840740076249999,5400.0,6,0,2,0,0.0,8.594339400592892,0,5400.0,0.125,0.1546822501957029,0.05521851207048829
0,0.04451231,71,0,1.4840740076249999,5400.0,7,0,0,0,0.0,8.594339400592892,0,5400.0,0.09722222222222222,0.1546822501957029,0.0046394345813167
0,0.000674983,75,0,1.4840740076249999,5400.0,3,0,0,0,0.0,8.594339400592892,0,5400.0,0.039473684210526314,0.1546822501957029,7.035221205102341e-05
0,0.008628078,95,0,1.4840740076249999,5400.0,2,0,0,0,0.0,8.594339400592892,0,5400.0,0.020833333333333332,0.1546822501957029,0.0008992883865945809
0,0.032137628,73,0,0.056617923,8000.0,17,0,1,0,1.0,8.987321812850125,0,4000.0,0.22972972972972974,0.005668979538353606,0.003217842440868414
